Caption:,"Quantitative analysis of the trajectories recorded related to Deep reinforcement learning controller in the complete actuation scenario. Thanks to the VICON system we recorded the trajectories of the object in the different trials. Each value represents the average of the distances, in millimeters, from the center of the box selected as a target, in the three trials performed.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Deep reinforcement learning controller,,,,,,,,,,,,,,,,,
complete actuation scenario,,,,,,,,,,,,,,,,,
Target,Tossed object,,,,,,,,,,,,,,,,
,PingPong,Lemon,Marker,Tomato,,,,,,,,,,,,,
A,179.27,139.67,122.36,87.94,,,,,,,,,,,,,
B,92.72,67.41,30.43,38.02,,,,,,,,,,,,,
C,47.63,61.54,63.50,61.52,,,,,,,,,,,,,
D,47.70,66.56,81.69,63.36,,,,,,,,,,,,,
E,50.12,69.49,68.26,71.15,,,,,,,,,,,,,
F,111.49,128.45,119.22,144.12,,,,,,,,,,,,,
G,32.99,39.26,36.01,46.08,,,,,,,,,,,,,
H,41.38,49.81,30.78,52.27,,,,,,,,,,,,,
I,97.23,9.35,37.66,53.75,,,,,,,,,,,,,
L,51.73,36.13,62.42,41.61,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
